"dashboard","dashboard",23,3,1,1
"2021-12-23","00_chaos/daily/2021-12-23",234,40,6,6
"2021-03-01","00_chaos/daily/2021-03-01",1522,341,8,7
"2022-06-27","00_chaos/daily/2022-06-27",607,70,22,19
"2020-10-03","00_chaos/daily/2020-10-03",612,127,2,2
"2021-10-03","00_chaos/daily/2021-10-03",830,154,12,12
"2020-12-17","00_chaos/daily/2020-12-17",142,23,2,2
"2021-07-24","00_chaos/daily/2021-07-24",1475,306,10,8
"2021-05-30","00_chaos/daily/2021-05-30",3353,779,68,35
"2020-08-29","00_chaos/daily/2020-08-29",239,46,5,5
"2021-09-13","00_chaos/daily/2021-09-13",998,240,19,13
"2021-05-04","00_chaos/daily/2021-05-04",568,111,8,6
"2021-07-10","00_chaos/daily/2021-07-10",1773,192,46,21
"2022-02-26","00_chaos/daily/2022-02-26",47,9,1,1
"2020-05-14","00_chaos/daily/2020-05-14",145,36,1,1
"2022-11-10","00_chaos/daily/2022-11-10",76,5,4,4
"2020-05-20","00_chaos/daily/2020-05-20",195,36,1,1
"2020-01-05","00_chaos/daily/2020-01-05",835,138,2,2
"2020-03-11","00_chaos/daily/2020-03-11",474,81,2,2
"2022-05-19","00_chaos/daily/2022-05-19",683,97,15,9
"2021-01-31","00_chaos/daily/2021-01-31",2492,514,9,8
"2021-11-29","00_chaos/daily/2021-11-29",175,29,5,4
"2022-06-23","00_chaos/daily/2022-06-23",3281,465,92,54
"2022-08-20","00_chaos/daily/2022-08-20",106,14,4,4
"2021-12-13","00_chaos/daily/2021-12-13",363,74,1,1
"2021-10-07","00_chaos/daily/2021-10-07",1306,248,14,11
"2022-04-03","00_chaos/daily/2022-04-03",1202,217,7,7
"2022-08-14","00_chaos/daily/2022-08-14",444,71,9,7
"2021-01-25","00_chaos/daily/2021-01-25",1131,200,10,8
"2022-06-17","00_chaos/daily/2022-06-17",411,60,4,4
"2019-11-16","00_chaos/daily/2019-11-16",79,16,2,2
"2020-09-17","00_chaos/daily/2020-09-17",103,24,1,1
"2020-08-19","00_chaos/daily/2020-08-19",168,32,1,1
"2019-08-06","00_chaos/daily/2019-08-06",1797,343,8,8
"2022-11-04","00_chaos/daily/2022-11-04",95,11,5,3
"2022-11-14","00_chaos/daily/2022-11-14",353,50,10,8
"2018-09-18","00_chaos/daily/2018-09-18",0,1,0,0
"2022-11-20","00_chaos/daily/2022-11-20",161,22,2,2
"2020-05-10","00_chaos/daily/2020-05-10",580,99,5,5
"2021-05-10","00_chaos/daily/2021-05-10",656,136,12,11
"2021-09-07","00_chaos/daily/2021-09-07",734,176,14,12
"2020-07-04","00_chaos/daily/2020-07-04",163,28,3,3
"2018-11-06","00_chaos/daily/2018-11-06",0,1,0,0
"2020-10-23","00_chaos/daily/2020-10-23",451,81,1,1
"2022-07-09","00_chaos/daily/2022-07-09",91,11,3,3
"2021-10-17","00_chaos/daily/2021-10-17",1355,243,12,11
"2020-10-17","00_chaos/daily/2020-10-17",75,15,2,2
"2022-05-29","00_chaos/daily/2022-05-29",165,26,8,6
"2020-12-03","00_chaos/daily/2020-12-03",188,46,2,2
"2021-12-03","00_chaos/daily/2021-12-03",228,26,8,7
"2022-08-30","00_chaos/daily/2022-08-30",173,8,3,3
"2021-01-01","00_chaos/daily/2021-01-01",197,33,4,4
"2021-01-10","00_chaos/daily/2021-01-10",187,33,1,1
"2021-03-04","00_chaos/daily/2021-03-04",1378,333,13,11
"2022-08-21","00_chaos/daily/2022-08-21",105,18,1,1
"2021-12-12","00_chaos/daily/2021-12-12",76,13,3,3
"2020-01-24","00_chaos/daily/2020-01-24",45,10,1,1
"2020-12-26","00_chaos/daily/2020-12-26",1826,319,15,14
"2021-12-26","00_chaos/daily/2021-12-26",964,183,17,13
"2021-05-01","00_chaos/daily/2021-05-01",307,53,5,5
"2020-05-01","00_chaos/daily/2020-05-01",1748,212,50,29
"2022-01-29","00_chaos/daily/2022-01-29",132,19,4,4
"2022-11-05","00_chaos/daily/2022-11-05",0,1,0,0
"2022-03-09","00_chaos/daily/2022-03-09",512,68,13,11
"2022-03-19","00_chaos/daily/2022-03-19",1647,276,11,5
"2019-09-19","00_chaos/daily/2019-09-19",414,88,3,3
"2021-07-31","00_chaos/daily/2021-07-31",1468,341,31,21
"2020-05-25","00_chaos/daily/2020-05-25",513,62,12,8
"2022-11-21","00_chaos/daily/2022-11-21",97,15,3,3
"2020-08-08","00_chaos/daily/2020-08-08",162,31,1,1
"2020-09-06","00_chaos/daily/2020-09-06",727,137,6,6
"2022-02-23","00_chaos/daily/2022-02-23",770,118,10,9
"2020-05-11","00_chaos/daily/2020-05-11",271,50,2,2
"2021-09-06","00_chaos/daily/2021-09-06",2044,556,18,15
"2021-05-11","00_chaos/daily/2021-05-11",1062,197,25,19
"2022-07-08","00_chaos/daily/2022-07-08",1323,216,18,13
"2021-10-22","00_chaos/daily/2021-10-22",153,25,2,2
"2022-06-06","00_chaos/daily/2022-06-06",314,52,3,3
"2019-10-09","00_chaos/daily/2019-10-09",769,143,2,2
"2022-08-11","00_chaos/daily/2022-08-11",224,37,4,4
"2022-05-08","00_chaos/daily/2022-05-08",620,68,20,16
"2021-12-22","00_chaos/daily/2021-12-22",70,13,1,1
"2021-01-14","00_chaos/daily/2021-01-14",96,16,2,2
"2020-10-02","00_chaos/daily/2020-10-02",1631,355,8,8
"2020-07-25","00_chaos/daily/2020-07-25",212,60,2,2
"2020-05-31","00_chaos/daily/2020-05-31",142,25,2,2
"2020-09-26","00_chaos/daily/2020-09-26",1143,197,10,10
"2021-05-31","00_chaos/daily/2021-05-31",707,134,8,5
"2022-11-01","00_chaos/daily/2022-11-01",174,21,7,7
"2021-05-05","00_chaos/daily/2021-05-05",240,37,3,2
"2021-09-12","00_chaos/daily/2021-09-12",1549,435,12,10
"2020-07-11","00_chaos/daily/2020-07-11",460,96,5,5
"2021-07-11","00_chaos/daily/2021-07-11",1122,238,22,13
"2019-09-29","00_chaos/daily/2019-09-29",290,50,4,3
"2021-07-01","00_chaos/daily/2021-07-01",936,253,1,1
"2020-07-01","00_chaos/daily/2020-07-01",115,22,3,3
"2022-02-27","00_chaos/daily/2022-02-27",1218,179,25,18
"2021-05-21","00_chaos/daily/2021-05-21",557,93,16,13
"2022-02-13","00_chaos/daily/2022-02-13",107,16,2,2
"2021-12-06","00_chaos/daily/2021-12-06",41,7,1,1
"2021-10-12","00_chaos/daily/2021-10-12",275,51,2,2
"2020-10-12","00_chaos/daily/2020-10-12",489,100,2,2
"2020-10-26","00_chaos/daily/2020-10-26",206,38,2,2
"2022-05-18","00_chaos/daily/2022-05-18",837,104,37,31
"2020-01-30","00_chaos/daily/2020-01-30",77,16,1,1
"2022-03-06","00_chaos/daily/2022-03-06",1617,235,42,20
"2022-12-10","00_chaos/daily/2022-12-10",136,22,3,3
"2021-09-19","00_chaos/daily/2021-09-19",95,18,2,2
"2022-10-30","00_chaos/daily/2022-10-30",1940,242,63,34
"2020-12-29","00_chaos/daily/2020-12-29",645,114,5,5
"2021-12-29","00_chaos/daily/2021-12-29",175,23,6,6
"2022-07-17","00_chaos/daily/2022-07-17",349,35,9,9
"2022-06-19","00_chaos/daily/2022-06-19",1859,300,22,20
"2020-11-07","00_chaos/daily/2020-11-07",635,116,4,3
"2021-11-17","00_chaos/daily/2021-11-17",467,102,1,1
"2020-11-17","00_chaos/daily/2020-11-17",1276,221,12,9
"2022-04-29","00_chaos/daily/2022-04-29",3648,550,61,36
"2022-05-27","00_chaos/daily/2022-05-27",1276,176,25,20
"2021-02-15","00_chaos/daily/2021-02-15",280,50,5,4
"2020-11-23","00_chaos/daily/2020-11-23",68,17,1,1
"2021-02-21","00_chaos/daily/2021-02-21",1692,413,14,9
"2022-09-04","00_chaos/daily/2022-09-04",47,6,3,3
"2020-02-21","00_chaos/daily/2020-02-21",0,1,0,0
"2022-05-13","00_chaos/daily/2022-05-13",448,74,8,8
"2022-10-20","00_chaos/daily/2022-10-20",81,13,1,1
"2021-08-07","00_chaos/daily/2021-08-07",130,21,1,1
"2021-04-10","00_chaos/daily/2021-04-10",695,161,14,13
"2021-06-04","00_chaos/daily/2021-06-04",916,168,27,21
"2020-06-04","00_chaos/daily/2020-06-04",2007,256,57,27
"2022-02-18","00_chaos/daily/2022-02-18",160,26,3,3
"2019-09-16","00_chaos/daily/2019-09-16",633,131,4,4
"2021-04-24","00_chaos/daily/2021-04-24",96,15,1,1
"2021-04-04","00_chaos/daily/2021-04-04",612,110,5,4
"2020-04-04","00_chaos/daily/2020-04-04",909,122,28,13
"2020-08-13","00_chaos/daily/2020-08-13",175,23,2,2
"2020-06-10","00_chaos/daily/2020-06-10",174,29,2,2
"2021-06-24","00_chaos/daily/2021-06-24",674,130,12,8
"2020-06-24","00_chaos/daily/2020-06-24",276,51,5,4
"2020-08-27","00_chaos/daily/2020-08-27",674,118,4,4
"2021-08-27","00_chaos/daily/2021-08-27",78,13,1,1
"2021-09-29","00_chaos/daily/2021-09-29",461,92,7,6
"2021-02-01","00_chaos/daily/2021-02-01",92,16,1,1
"2022-09-24","00_chaos/daily/2022-09-24",0,1,0,0
"2022-05-07","00_chaos/daily/2022-05-07",119,17,5,5
"2022-04-09","00_chaos/daily/2022-04-09",1922,282,40,28
"2019-12-16","00_chaos/daily/2019-12-16",514,96,4,4
"2022-04-19","00_chaos/daily/2022-04-19",1024,151,19,12
"2021-02-25","00_chaos/daily/2021-02-25",635,89,14,9
"2020-02-25","00_chaos/daily/2020-02-25",166,32,1,1
"2022-05-17","00_chaos/daily/2022-05-17",1478,234,22,13
"2021-11-13","00_chaos/daily/2021-11-13",147,27,1,1
"2019-12-22","00_chaos/daily/2019-12-22",167,34,3,3
"2022-05-23","00_chaos/daily/2022-05-23",848,144,3,3
"2021-02-11","00_chaos/daily/2021-02-11",202,36,4,4
"2022-12-04","00_chaos/daily/2022-12-04",4007,523,104,54
"2020-04-20","00_chaos/daily/2020-04-20",671,135,3,3
"2022-03-12","00_chaos/daily/2022-03-12",163,24,3,3
"2022-02-28","00_chaos/daily/2022-02-28",320,49,5,5
"2022-10-24","00_chaos/daily/2022-10-24",1298,178,31,22
"2019-09-26","00_chaos/daily/2019-09-26",92,22,1,1
"2020-04-14","00_chaos/daily/2020-04-14",721,94,21,16
"2020-08-03","00_chaos/daily/2020-08-03",1942,374,6,5
"2021-04-14","00_chaos/daily/2021-04-14",837,166,6,4
"2021-08-03","00_chaos/daily/2021-08-03",62,12,1,1
"2021-08-12","00_chaos/daily/2021-08-12",245,44,5,5
"2020-08-12","00_chaos/daily/2020-08-12",165,41,3,3
"2020-04-05","00_chaos/daily/2020-04-05",0,1,0,0
"2020-06-11","00_chaos/daily/2020-06-11",65,13,3,3
"2022-01-23","00_chaos/daily/2022-01-23",42,7,1,1
"2021-06-11","00_chaos/daily/2021-06-11",106,29,2,2
"2022-12-21","00_chaos/daily/2022-12-21",475,73,9,9
"2021-09-28","00_chaos/daily/2021-09-28",2665,673,49,29
"2022-10-01","00_chaos/daily/2022-10-01",294,44,0,0
"2021-12-18","00_chaos/daily/2021-12-18",440,89,7,6
"2019-10-27","00_chaos/daily/2019-10-27",82,15,2,2
"2022-09-11","00_chaos/daily/2022-09-11",5141,741,99,61
"2022-05-06","00_chaos/daily/2022-05-06",605,80,15,13
"2022-04-08","00_chaos/daily/2022-04-08",0,1,0,0
"2021-02-24","00_chaos/daily/2021-02-24",547,97,5,5
"2022-09-01","00_chaos/daily/2022-09-01",367,61,5,3
"2022-05-16","00_chaos/daily/2022-05-16",354,64,1,1
"2020-10-28","00_chaos/daily/2020-10-28",0,1,0,0
"2020-02-10","00_chaos/daily/2020-02-10",75,9,1,1
"2022-05-22","00_chaos/daily/2022-05-22",547,83,11,9
"2021-02-10","00_chaos/daily/2021-02-10",564,108,8,8
"2021-04-21","00_chaos/daily/2021-04-21",363,53,10,9
"2022-03-13","00_chaos/daily/2022-03-13",662,93,17,14
"2021-06-01","00_chaos/daily/2021-06-01",62,9,3,3
"2020-06-01","00_chaos/daily/2020-06-01",617,77,23,17
"2020-08-02","00_chaos/daily/2020-08-02",561,101,5,4
"2019-07-24","00_chaos/daily/2019-07-24",384,73,5,3
"2021-08-02","00_chaos/daily/2021-08-02",85,14,1,1
"2021-04-15","00_chaos/daily/2021-04-15",4482,724,52,35
"2019-05-10","00_chaos/daily/2019-05-10",0,1,0,0
"2020-06-15","00_chaos/daily/2020-06-15",300,49,3,3
"2020-09-18","00_chaos/daily/2020-09-18",101,22,1,1
"2022-12-25","00_chaos/daily/2022-12-25",72,14,0,0
"2022-10-31","00_chaos/daily/2022-10-31",320,47,7,7
"2022-09-15","00_chaos/daily/2022-09-15",288,39,10,10
"2021-02-04","00_chaos/daily/2021-02-04",82,16,2,2
"2019-10-23","00_chaos/daily/2019-10-23",0,1,0,0
"2021-11-16","00_chaos/daily/2021-11-16",1953,353,42,22
"2022-04-28","00_chaos/daily/2022-04-28",0,1,0,0
"2020-02-14","00_chaos/daily/2020-02-14",0,1,0,0
"2021-02-14","00_chaos/daily/2021-02-14",341,59,4,4
"2022-07-06","00_chaos/daily/2022-07-06",299,38,8,8
"2021-02-20","00_chaos/daily/2021-02-20",204,21,2,2
"2022-05-12","00_chaos/daily/2022-05-12",234,31,7,6
"2021-09-08","00_chaos/daily/2021-09-08",2495,543,42,35
"2021-04-11","00_chaos/daily/2021-04-11",1590,311,22,19
"2021-08-06","00_chaos/daily/2021-08-06",229,34,1,1
"2019-09-23","00_chaos/daily/2019-09-23",353,62,6,6
"2021-06-05","00_chaos/daily/2021-06-05",1253,264,25,23
"2021-04-25","00_chaos/daily/2021-04-25",482,82,2,2
"2022-03-17","00_chaos/daily/2022-03-17",299,49,5,5
"potential","02_basis/potential",115,12,5,5
"definition","02_basis/definition",57,5,0,0
"judge","02_basis/judge",249,24,5,4
"concept","02_basis/concept",44,6,2,2
"search","02_basis/search",97,13,5,5
"art","02_basis/art",44,4,2,2
"implement","02_basis/implement",362,30,9,9
"axiom","02_basis/axiom",638,77,18,10
"character","02_basis/character",107,8,3,3
"sample","02_basis/sample",163,13,6,6
"map","02_basis/map",78,6,2,2
"artist","02_basis/artist",97,7,3,3
"volume","02_basis/volume",1014,128,29,15
"free","02_basis/free",105,9,2,2
"mental state","02_basis/mental state",40,6,2,2
"captivate","02_basis/captivate",109,12,3,3
"universe","02_basis/universe",310,26,10,10
"truth","02_basis/truth",410,46,14,10
"nature","02_basis/nature",102,11,3,3
"change","02_basis/change",94,8,3,3
"scale","02_basis/scale",178,20,4,4
"absolute truth","02_basis/absolute truth",184,16,6,5
"knowledge","02_basis/knowledge",49,3,2,2
"identity","02_basis/identity",296,43,4,4
"leverage","02_basis/leverage",109,14,3,3
"history","02_basis/history",121,13,4,4
"apply","02_basis/apply",119,11,5,3
"output","02_basis/output",73,7,3,3
"study","02_basis/study",107,9,4,4
"friction vs utility","02_basis/friction vs utility",233,21,7,5
"invest","02_basis/invest",193,18,6,5
"execution state","02_basis/execution state",153,23,4,4
"creator","02_basis/creator",103,8,3,3
"essay","02_basis/essay",78,7,1,1
"immersion","02_basis/immersion",151,12,4,4
"realitybuilding","02_basis/realitybuilding",81,4,2,2
"venture","02_basis/venture",480,52,12,12
"relationship","02_basis/relationship",168,18,3,3
"domain","02_basis/domain",135,12,4,4
"mind","02_basis/mind",240,24,7,6
"via","02_basis/via",109,12,3,2
"teleport","02_basis/teleport",116,8,3,3
"friction","02_basis/friction",98,15,1,1
"time","02_basis/time",227,29,6,5
"algorithm","02_basis/algorithm",84,10,1,1
"build","02_basis/build",400,47,7,6
"optimize","02_basis/optimize",314,41,5,4
"basis","02_basis/basis",1489,216,31,19
"iteration","02_basis/iteration",180,21,3,2
"place","02_basis/place",127,12,5,5
"story","02_basis/story",309,23,12,10
"functionalism","02_basis/functionalism",2843,604,36,20
"symbol","02_basis/symbol",120,13,5,4
"design","02_basis/design",104,6,2,2
"resource","02_basis/resource",70,6,2,2
"technical","02_basis/technical",150,13,4,4
"framework","02_basis/framework",183,17,5,3
"question","02_basis/question",132,13,4,4
"chaos vs order","02_basis/chaos vs order",22,3,2,2
"code","02_basis/code",57,5,2,2
"logic","02_basis/logic",92,8,3,3
"belief","02_basis/belief",334,42,11,9
"chaos","02_basis/chaos",146,13,3,3
"moment","02_basis/moment",89,7,2,2
"build algorithm","02_basis/build algorithm",80,10,3,3
"logical construction","02_basis/logical construction",321,28,5,4
"organization","02_basis/organization",1346,170,36,17
"order","02_basis/order",125,9,3,3
"medium","02_basis/medium",131,12,4,4
"interface","02_basis/interface",182,19,6,6
"growth funnel","02_basis/growth funnel",3128,399,95,50
"utility","02_basis/utility",240,29,4,4
"conquer the unknown","02_basis/conquer the unknown",237,26,6,6
"derivation","02_basis/derivation",198,17,5,4
"shared graph","03_stories/tools/shared graph",131,11,4,3
"03_stories","03_stories/layers/03_stories",31,3,2,2
"01_metaphysics","03_stories/layers/01_metaphysics",29,3,2,2
"02_basis","03_stories/layers/02_basis",23,3,2,2
"more true than true","03_stories/morals/more true than true",290,33,10,10
"sesame tree","03_stories/places/sesame tree",16,3,0,0
"madrid","03_stories/places/madrid",19,4,1,1
"apple visitor center","03_stories/places/apple visitor center",26,3,1,1
"661","03_stories/places/661",32,4,0,0
"italy","03_stories/places/italy",0,1,0,0
"sabado","03_stories/places/sabado",44,5,0,0
"netherlands","03_stories/places/netherlands",66,7,1,1
"france","03_stories/places/france",0,1,0,0
"spain","03_stories/places/spain",26,2,0,0
"europe","03_stories/places/europe",93,10,6,6
"germany","03_stories/places/germany",25,2,0,0
"personal 27 - mission","03_stories/algorithms/personal 27 - mission",1089,162,12,8
"personal 26 - exceptional","03_stories/algorithms/personal 26 - exceptional",1471,184,30,19
"personal 28 - union","03_stories/algorithms/personal 28 - union",503,61,10,9
"personal 31 - focus","03_stories/algorithms/personal 31 - focus",557,57,15,15
"personal 30 - gratification","03_stories/algorithms/personal 30 - gratification",342,37,5,5
"personal 29 - pilgrimage","03_stories/algorithms/personal 29 - pilgrimage",3049,474,39,23
"a cozy lofi","03_stories/worlds/a cozy lofi",81,13,0,0
"rain in london","03_stories/worlds/rain in london",102,15,5,5
"neon jungle","03_stories/worlds/neon jungle",43,6,2,2
"mediated.world","03_stories/worlds/mediated.world",0,1,0,0
"a 50's romance","03_stories/worlds/a 50's romance",143,28,2,2
"quixote","03_stories/worlds/quixote",389,53,7,7
"a class of models with the potential to represent fundamental physics","03_stories/works/a class of models with the potential to represent fundamental physics",2091,297,30,22
"cain and abel","03_stories/works/cain and abel",91,9,5,5
"midnight gospel","03_stories/works/midnight gospel",40,5,1,1
"genesis","03_stories/works/genesis",27,5,1,1
"wikipedia","03_stories/works/wikipedia",17,1,0,0
"frankenstein","03_stories/works/frankenstein",112,16,4,4
"The Great Gatsby","03_stories/works/The Great Gatsby",19461,2463,0,0
"westworld","03_stories/works/westworld",0,1,0,0
"the office","03_stories/works/the office",16,3,0,0
"godel escher bach","03_stories/works/godel escher bach",342,49,7,6
"bible","03_stories/works/bible",68,9,0,0
"the black journal","03_stories/works/the black journal",45,4,3,3
"the white journal","03_stories/works/the white journal",123,19,4,4
"12 Rules for Life","03_stories/works/12 Rules for Life",28633,3726,0,0
"essay concerning human understanding","03_stories/works/essay concerning human understanding",24,5,1,1
"the isomorphism of ideas","03_stories/works/the isomorphism of ideas",120,7,2,2
"adam and eve","03_stories/works/adam and eve",209,34,5,5
"All You Need to Know About the Music Business","03_stories/works/All You Need to Know About the Music Business",3423,409,0,0
"A Beautiful Question","03_stories/works/A Beautiful Question",10768,1289,0,0
"Interactive Basis","03_stories/personals/Interactive Basis",73,13,3,3
"dormant state","03_stories/personals/dormant state",98,17,2,2
"introduction to growth funnel","03_stories/personals/introduction to growth funnel",3093,380,84,49
"Joshua Tree Sunrise Mix","03_stories/personals/Joshua Tree Sunrise Mix",1792,497,5,5
"personal growth","03_stories/personals/personal growth",23,2,2,2
"Narrow it Down to the Bone","03_stories/personals/Narrow it Down to the Bone",134,14,3,3
"personal home growth funnel","03_stories/personals/personal home growth funnel",441,50,13,11
"Latent Explorer","03_stories/personals/Latent Explorer",163,14,5,5
"personal routine","03_stories/personals/personal routine",846,135,4,4
"The Discovery Of Difference","03_stories/personals/The Discovery Of Difference",275,36,1,1
"personal story","03_stories/personals/personal story",2303,305,50,38
"What's Left","03_stories/personals/What's Left",360,52,7,6
"trailer.mediated.world","03_stories/personals/trailer.mediated.world",176,21,4,3
"Search For Reality","03_stories/personals/Search For Reality",2043,268,52,23
"personal graph","03_stories/personals/personal graph",25,3,2,2
"Analysis, Synthesis, Abstraction","03_stories/personals/Analysis, Synthesis, Abstraction",234,18,8,8
"The Fundamental Axiom","03_stories/personals/The Fundamental Axiom",149,26,4,4
"I Want To Find You","03_stories/personals/I Want To Find You",64,3,0,0
"lost","03_stories/states/lost",113,17,3,3
"with great power comes great responsibility","03_stories/concepts/with great power comes great responsibility",51,6,2,2
"want the best for","03_stories/concepts/want the best for",162,21,4,2
"walled garden","03_stories/symbols/walled garden",408,50,14,9
"cross","03_stories/symbols/cross",100,10,4,4
"animal","03_stories/creatures/animal",61,6,2,2
"equal to","03_stories/relationships/equal to",96,10,2,2
"emergent","03_stories/relationships/emergent",133,12,4,3
"opposite of","03_stories/relationships/opposite of",118,17,4,4
"different","03_stories/relationships/different",83,13,4,3
"greater than","03_stories/relationships/greater than",131,22,6,4
"type of","03_stories/relationships/type of",119,12,4,4
"instance of","03_stories/relationships/instance of",106,9,3,3
"subset of","03_stories/relationships/subset of",127,18,4,3
"set of","03_stories/relationships/set of",174,17,6,6
"how to implement a reality","03_stories/basis/how to implement a reality",199,30,5,4
"basis story","03_stories/basis/basis story",26,4,2,2
"daniel dennett","03_stories/entities/daniel dennett",3640,812,10,8
"chatGPT","03_stories/entities/chatGPT",22,3,2,2
"karl popper","03_stories/entities/karl popper",0,1,0,0
"shakespeare","03_stories/entities/shakespeare",22,2,1,1
"studio syro","03_stories/entities/studio syro",35,5,1,1
"richard dawkins","03_stories/entities/richard dawkins",0,1,0,0
"kurt godel","03_stories/entities/kurt godel",80,5,2,2
"mark twain","03_stories/entities/mark twain",0,1,0,0
"robert breedlove","03_stories/entities/robert breedlove",0,1,0,0
"descartes","03_stories/entities/descartes",29,2,0,0
"davidson","03_stories/entities/davidson",1290,391,7,5
"biblical god","03_stories/entities/biblical god",73,10,3,3
"hilary putnam","03_stories/entities/hilary putnam",1188,262,5,5
"alex epstein","03_stories/entities/alex epstein",0,1,0,0
"ben shapiro","03_stories/entities/ben shapiro",0,1,0,0
"alan watts","03_stories/entities/alan watts",0,1,0,0
"ludwig wittgenstein","03_stories/entities/ludwig wittgenstein",49,1,0,0
"ruth millikan","03_stories/entities/ruth millikan",374,82,1,1
"ben","03_stories/entities/ben",0,1,0,0
"openai","03_stories/entities/openai",27,4,2,2
"naval","03_stories/entities/naval",0,1,0,0
"adam smith","03_stories/entities/adam smith",26,2,1,1
"duncan trussell","03_stories/entities/duncan trussell",27,4,1,1
"freud","03_stories/entities/freud",0,1,0,0
"einstein","03_stories/entities/einstein",13,3,0,0
"stephen wolfram","03_stories/entities/stephen wolfram",0,1,0,0
"dm armstrong","03_stories/entities/dm armstrong",1079,213,8,8
"donald hoffman","03_stories/entities/donald hoffman",37,7,0,0
"don quixote","03_stories/entities/don quixote",39,4,1,1
"picasso","03_stories/entities/picasso",5,1,0,0
"whitehead","03_stories/entities/whitehead",0,1,0,0
"max cooper","03_stories/entities/max cooper",0,1,0,0
"lex fridman","03_stories/entities/lex fridman",0,1,0,0
"johann sebastian bach","03_stories/entities/johann sebastian bach",36,3,1,1
"mc escher","03_stories/entities/mc escher",38,4,3,3
"ned block","03_stories/entities/ned block",159,32,2,2
"gary vee","03_stories/entities/gary vee",0,1,0,0
"yggdrasill","03_stories/entities/yggdrasill",102,12,2,2
"jesus christ","03_stories/entities/jesus christ",93,12,3,3
"aether","03_stories/entities/aether",0,1,0,0
"colin and samir","03_stories/entities/colin and samir",20,4,0,0
"joey pecoraro","03_stories/entities/joey pecoraro",48,6,2,2
"elon musk","03_stories/entities/elon musk",0,1,0,0
"douglas hofstadter","03_stories/entities/douglas hofstadter",6,1,0,0
"claude shannon","03_stories/entities/claude shannon",0,1,0,0
"late year","03_stories/entities/late year",0,1,0,0
"marcos novak","03_stories/entities/marcos novak",0,1,0,0
"jordan peterson","03_stories/entities/jordan peterson",0,1,0,0
"fred dretske","03_stories/entities/fred dretske",3534,735,15,11
"joscha bach","03_stories/entities/joscha bach",846,32,5,4
"chamath palihapitiya","03_stories/entities/chamath palihapitiya",53,6,1,1
"frank jackson","03_stories/entities/frank jackson",3533,793,12,5
"pmndrs","03_stories/entities/pmndrs",62,7,2,2
"john locke","03_stories/entities/john locke",0,1,0,0
"sam harris","03_stories/entities/sam harris",0,1,0,0
"jjc smart","03_stories/entities/jjc smart",0,1,0,0
"gpt-3","03_stories/entities/gpt-3",2685,572,3,3
"olafur eliasson","03_stories/entities/olafur eliasson",0,1,0,0
"muse","03_stories/entities/muse",119,11,4,4
"gilbert ryle","03_stories/entities/gilbert ryle",381,67,8,8
"joseph","03_stories/entities/joseph",121,21,1,1
"odesza","03_stories/entities/odesza",0,1,0,0
"disney","03_stories/entities/disney",0,1,0,0
"lee cronin","03_stories/entities/lee cronin",0,1,0,0
"satan","03_stories/entities/satan",0,1,0,0
"michelangelo","03_stories/entities/michelangelo",24,4,1,1
"tourist","03_stories/entities/tourist",86,15,2,2
"asap rocky","03_stories/entities/asap rocky",17,3,0,0
"mary","03_stories/entities/mary",67,8,3,3
"russell","03_stories/entities/russell",0,1,0,0
"parra for cuva","03_stories/entities/parra for cuva",0,1,0,0
"emma","03_stories/entities/emma",0,1,0,0
