1,
1,01_metaphysics/
2,01_metaphysics/type/quality/
4,01_metaphysics/type/quality/
3,01_metaphysics/type/quality/
5,01_metaphysics/type/quality/
1,01_metaphysics/type/framework/
4,01_metaphysics/type/entity/
2,01_metaphysics/type/proposition/
2,01_metaphysics/type/proposition/
2,01_metaphysics/type/proposition/
2,01_metaphysics/type/proposition/
4,01_metaphysics/type/proposition/
3,01_metaphysics/type/proposition/
4,01_metaphysics/type/reality/
3,01_metaphysics/type/reality/
7,01_metaphysics/type/reality/
3,01_metaphysics/type/reality/
7,01_metaphysics/type/reality/
1,01_metaphysics/type/reality/
6,01_metaphysics/type/reality/
4,01_metaphysics/type/event/
3,01_metaphysics/type/event/
3,01_metaphysics/idea/
1,01_metaphysics/idea/
6,01_metaphysics/idea/
1,01_metaphysics/idea/
5,01_metaphysics/idea/
4,01_metaphysics/idea/
4,01_metaphysics/idea/
5,01_metaphysics/idea/
0,01_metaphysics/idea/
4,01_metaphysics/idea/
3,01_metaphysics/idea/
2,01_metaphysics/idea/
1,01_metaphysics/idea/
4,01_metaphysics/idea/
5,01_metaphysics/idea/
3,01_metaphysics/idea/
2,01_metaphysics/idea/
2,01_metaphysics/idea/
3,01_metaphysics/idea/
1,01_metaphysics/idea/
3,01_metaphysics/idea/
3,01_metaphysics/idea/
1,01_metaphysics/idea/
3,01_metaphysics/idea/
1,01_metaphysics/idea/
2,01_metaphysics/idea/
2,01_metaphysics/idea/
3,01_metaphysics/idea/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
5,00_chaos/
1,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
5,00_chaos/
1,00_chaos/
2,00_chaos/
4,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
1,00_chaos/
1,00_chaos/
2,00_chaos/
2,00_chaos/
2,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
2,00_chaos/
3,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
2,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
3,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
4,00_chaos/
1,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
6,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
3,00_chaos/
5,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
1,00_chaos/
1,00_chaos/
2,00_chaos/
0,00_chaos/
2,00_chaos/
4,00_chaos/
0,00_chaos/
2,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
2,00_chaos/
1,00_chaos/
2,00_chaos/
0,00_chaos/
2,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
4,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
3,00_chaos/
0,00_chaos/
4,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
2,00_chaos/
3,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
5,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
3,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
4,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
2,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
5,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
4,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
3,00_chaos/
3,00_chaos/
0,00_chaos/
6,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
1,00_chaos/
0,00_chaos/
5,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
1,00_chaos/
0,00_chaos/
4,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
2,00_chaos/
1,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
2,00_chaos/
2,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
1,00_chaos/
1,00_chaos/
2,00_chaos/
1,00_chaos/
3,00_chaos/
0,00_chaos/
1,00_chaos/
2,00_chaos/
7,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
2,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
2,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
1,00_chaos/
4,00_chaos/
1,00_chaos/
6,00_chaos/
0,00_chaos/
0,00_chaos/
6,00_chaos/
2,00_chaos/
2,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
0,00_chaos/
3,00_chaos/
0,00_chaos/
1,00_chaos/
0,00_chaos/
0,00_chaos/excalidraw/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
10,00_chaos/daily/
3,00_chaos/daily/
6,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
4,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
3,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
3,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
3,00_chaos/daily/
4,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
4,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
3,00_chaos/daily/
0,00_chaos/daily/
7,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
4,00_chaos/daily/
3,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
4,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
6,00_chaos/daily/
0,00_chaos/daily/
3,00_chaos/daily/
2,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
3,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
5,00_chaos/daily/
3,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
7,00_chaos/daily/
3,00_chaos/daily/
3,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
4,00_chaos/daily/
2,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
3,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
3,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
4,00_chaos/daily/
3,00_chaos/daily/
2,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
5,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
2,00_chaos/daily/
2,00_chaos/daily/
4,00_chaos/daily/
1,00_chaos/daily/
4,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
4,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
4,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
6,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
4,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
4,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
3,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
2,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
4,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
3,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
4,00_chaos/daily/
9,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
4,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
17,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
2,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
3,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
4,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
5,00_chaos/daily/
2,00_chaos/daily/
4,00_chaos/daily/
7,00_chaos/daily/
5,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
3,00_chaos/daily/
0,00_chaos/daily/
4,00_chaos/daily/
1,00_chaos/daily/
4,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
4,00_chaos/daily/
3,00_chaos/daily/
0,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
3,00_chaos/daily/
3,00_chaos/daily/
2,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
5,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
5,00_chaos/daily/
2,00_chaos/daily/
2,00_chaos/daily/
5,00_chaos/daily/
3,00_chaos/daily/
3,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
3,00_chaos/daily/
0,00_chaos/daily/
3,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
3,00_chaos/daily/
0,00_chaos/daily/
0,00_chaos/daily/
3,00_chaos/daily/
0,00_chaos/daily/
4,00_chaos/daily/
1,00_chaos/daily/
7,00_chaos/daily/
3,00_chaos/daily/
2,00_chaos/daily/
1,00_chaos/daily/
0,00_chaos/daily/
2,00_chaos/daily/
0,00_chaos/daily/
1,00_chaos/daily/
5,00_chaos/daily/
1,02_basis/
1,02_basis/type/dilemma/
3,02_basis/type/algorithm/
1,02_basis/type/algorithm/
4,02_basis/type/mental state/
1,02_basis/type/purpose/
1,02_basis/idea/
6,02_basis/idea/
4,02_basis/idea/
4,02_basis/idea/
2,02_basis/idea/
2,02_basis/idea/
1,02_basis/idea/
3,02_basis/idea/
2,02_basis/idea/
3,02_basis/idea/
2,02_basis/idea/
3,02_basis/idea/
2,02_basis/idea/
1,02_basis/idea/
1,02_basis/idea/
5,02_basis/idea/
4,02_basis/idea/
2,02_basis/idea/
2,02_basis/idea/
1,02_basis/idea/
8,02_basis/idea/
1,02_basis/idea/
1,02_basis/idea/
1,02_basis/idea/
2,02_basis/idea/
2,03_stories/layers/
2,03_stories/layers/
2,03_stories/layers/
3,03_stories/algorithms/
1,03_stories/algorithms/
2,03_stories/algorithms/
1,03_stories/algorithms/
4,03_stories/algorithms/
3,03_stories/algorithms/
0,03_stories/worlds/
0,03_stories/worlds/
0,03_stories/worlds/
0,03_stories/worlds/
0,03_stories/worlds/
0,03_stories/worlds/
0,03_stories/worlds/
1,03_stories/worlds/
0,03_stories/works/
0,03_stories/works/
3,03_stories/personals/
3,03_stories/personals/
1,03_stories/personals/
1,03_stories/personals/
1,03_stories/personals/
1,03_stories/personals/
0,03_stories/personals/
12,03_stories/personals/
1,03_stories/personals/
4,03_stories/personals/
1,03_stories/personals/
0,03_stories/personals/
4,03_stories/personals/
3,03_stories/states/
2,03_stories/creatures/
1,03_stories/relationships/
4,03_stories/relationships/
3,03_stories/relationships/
5,03_stories/basis/
2,03_stories/basis/
1,03_stories/entities/
0,03_stories/entities/
1,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
1,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
1,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
2,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
1,03_stories/entities/
0,03_stories/entities/
2,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
1,03_stories/entities/
2,03_stories/entities/
1,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
1,03_stories/entities/
0,03_stories/entities/
1,03_stories/entities/
1,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
0,03_stories/entities/
